time,trail1,trail2,trail3,trail4,trail5,trail6,trail7,trail8,trail9,trail10,trail11,trail12,trail13,trail14,trail15,trail16,trail17,trail18,trail19
2023/4/13 7:54,1,5,0,1,0,4,0,2,3,2,12,6,34,8,0,0,0,0,0
2023/4/13 7:55,0,2,2,2,0,4,0,2,2,0,13,6,34,4,0,0,0,0,0
2023/4/13 7:56,0,0,1,0,0,2,2,8,3,0,13,12,34,7,0,0,0,0,0
2023/4/13 7:57,0,0,2,2,0,2,6,8,7,0,12,5,35,5,0,0,0,0,0
2023/4/13 7:58,1,2,2,2,0,0,6,2,8,0,9,9,42,5,0,0,0,0,0
2023/4/13 7:59,0,3,3,0,0,1,2,4,1,0,13,8,40,3,0,0,0,0,0
2023/4/13 8:00,0,3,2,0,0,1,5,3,2,0,9,13,43,3,0,0,0,0,0
2023/4/13 8:01,0,4,0,5,0,0,6,5,1,0,9,12,36,3,0,0,0,0,0
2023/4/13 8:02,0,4,0,0,0,0,1,5,5,0,6,10,38,3,2,0,0,0,0
2023/4/13 8:03,2,0,0,4,0,0,1,8,3,0,5,8,39,3,2,0,0,0,0
2023/4/13 8:04,2,0,0,4,0,0,4,3,8,0,5,10,39,3,0,0,0,0,0
2023/4/13 8:05,2,0,0,4,0,0,3,1,7,0,7,9,36,4,0,2,0,0,0
2023/4/13 8:06,2,0,2,2,0,0,2,1,7,0,6,8,38,4,2,2,0,0,0
2023/4/13 8:07,0,0,0,4,0,0,2,2,1,0,6,6,37,4,2,1,2,0,0
2023/4/13 8:08,0,0,0,1,0,0,2,2,4,1,8,4,42,2,0,1,0,0,0
2023/4/13 8:09,0,0,0,2,2,2,5,4,2,0,12,6,38,2,0,2,0,0,0
2023/4/13 8:10,2,0,0,0,2,2,4,2,2,0,12,7,42,2,0,2,0,0,0
2023/4/13 8:11,0,2,0,1,0,0,2,2,1,0,12,3,42,2,0,2,0,0,0
2023/4/13 8:12,0,1,0,2,0,2,2,2,6,0,11,2,39,4,0,4,0,0,0
2023/4/13 8:13,2,0,0,0,0,1,0,0,7,0,12,9,38,5,0,0,1,0,0
2023/4/13 8:14,1,4,0,2,0,0,0,0,4,0,12,7,42,3,0,0,1,0,0
2023/4/13 8:15,0,6,0,0,0,0,2,2,3,0,11,10,45,5,0,0,3,0,0
2023/4/13 8:16,2,4,0,4,0,0,4,2,7,2,9,8,44,6,0,0,1,0,0
2023/4/13 8:17,0,4,0,6,1,2,3,4,6,0,13,9,43,8,2,0,2,0,0
2023/4/13 8:18,0,0,0,0,3,3,1,4,2,0,12,14,43,11,2,0,3,2,0
2023/4/13 8:19,0,2,0,0,3,3,4,2,6,1,12,13,41,8,0,0,2,2,0
2023/4/13 8:20,0,0,0,0,7,1,2,4,11,1,13,9,44,10,0,0,0,0,0
2023/4/13 8:21,2,0,2,0,2,1,1,5,8,0,11,14,43,15,0,2,0,0,0
2023/4/13 8:22,2,1,1,2,4,1,1,4,8,0,12,12,41,11,0,1,0,0,0
2023/4/13 8:23,2,1,0,4,5,2,2,4,4,0,16,13,43,11,0,1,0,0,0
2023/4/13 8:24,0,5,0,4,3,3,4,1,6,0,13,12,40,10,2,1,0,0,0
2023/4/13 8:25,0,5,0,0,3,1,4,1,3,0,17,15,40,10,0,2,0,0,0
2023/4/13 8:26,2,3,0,2,0,2,6,2,3,0,15,12,35,10,0,0,0,2,0
2023/4/13 8:27,2,6,0,0,0,0,4,0,2,0,14,10,41,9,0,0,0,0,0
2023/4/13 8:28,0,7,0,4,0,0,2,0,4,0,14,10,34,8,0,0,0,0,0
2023/4/13 8:29,0,5,1,3,0,2,4,0,7,0,10,12,37,7,0,0,0,0,0
2023/4/13 8:30,0,2,1,0,0,4,5,0,14,1,9,11,36,6,0,0,0,0,0
2023/4/13 8:31,0,7,2,0,0,1,1,1,8,4,14,14,33,10,0,0,0,0,0
2023/4/13 8:32,0,6,0,0,0,3,2,1,9,1,13,13,32,8,0,0,2,0,0
2023/4/13 8:33,0,9,0,0,0,7,0,2,3,2,11,11,39,9,0,2,2,0,0
2023/4/13 8:34,0,2,0,0,0,7,0,0,9,0,10,10,34,9,0,2,0,0,0
2023/4/13 8:35,0,1,0,0,0,0,14,0,5,0,12,11,37,9,0,2,0,0,0
2023/4/13 8:36,0,2,1,0,0,0,4,1,11,0,11,12,36,7,0,0,0,0,0
2023/4/13 8:37,4,4,2,3,2,2,0,4,9,0,12,11,38,10,0,0,0,0,0
2023/4/13 8:38,5,2,0,2,1,2,0,0,11,2,13,10,38,9,0,0,0,0,0
2023/4/13 8:39,2,3,2,2,2,2,4,0,7,2,19,10,34,7,0,0,0,0,0
2023/4/13 8:40,2,7,0,3,1,2,2,4,7,0,17,12,30,9,0,0,0,0,0
2023/4/13 8:41,0,4,0,5,1,1,1,6,6,0,20,11,32,9,0,2,0,0,0
2023/4/13 8:42,0,5,0,7,1,0,5,2,4,0,17,11,33,11,0,0,0,0,0
2023/4/13 8:43,0,3,0,4,1,0,6,4,6,0,16,10,35,6,0,0,0,0,0
2023/4/13 8:44,2,3,0,3,1,0,4,10,1,0,14,9,32,7,0,0,0,0,0
2023/4/13 8:45,2,7,0,2,1,0,6,8,2,0,11,13,31,3,0,2,0,2,0
2023/4/13 8:46,0,3,0,3,1,0,2,0,3,0,12,12,35,3,0,2,0,2,0
2023/4/13 8:47,0,2,0,4,1,0,3,2,4,0,8,14,31,4,0,2,0,0,0
2023/4/13 8:48,2,5,0,4,1,0,2,0,5,0,11,14,32,4,0,2,0,0,0
2023/4/13 8:49,2,2,2,2,1,1,2,4,2,2,8,16,31,6,0,2,0,0,0
2023/4/13 8:50,0,3,1,0,1,4,2,6,2,2,12,16,30,13,0,2,0,0,0
2023/4/13 8:51,0,1,1,2,2,2,1,7,4,2,11,11,31,7,0,0,0,0,0
2023/4/13 8:52,0,2,2,4,5,4,1,3,9,0,9,13,33,8,0,0,0,0,0
2023/4/13 8:53,2,2,1,2,4,4,2,2,6,2,9,14,32,8,0,0,0,0,0
2023/4/13 8:54,2,5,0,5,1,4,8,4,7,1,12,17,35,7,0,0,0,0,0
2023/4/13 8:55,0,4,0,5,1,1,6,6,9,0,15,14,27,6,0,0,0,0,0
2023/4/13 8:56,2,3,0,5,2,2,2,8,6,0,12,18,32,7,0,0,0,0,0
2023/4/13 8:57,0,3,2,3,3,3,4,11,3,1,18,15,31,4,0,0,3,0,0
2023/4/13 8:58,2,5,2,4,4,4,5,7,7,0,13,16,31,8,2,0,2,0,0
2023/4/13 8:59,0,2,0,10,4,1,8,8,2,0,10,15,31,6,2,0,0,0,0
2023/4/13 9:00,2,6,0,2,5,2,6,6,5,0,9,28,36,12,0,2,0,0,0
2023/4/13 9:01,2,5,0,3,3,2,4,10,4,0,13,17,34,14,0,1,0,2,0
2023/4/13 9:02,0,7,6,1,5,2,2,2,9,2,9,22,33,15,0,2,0,0,0
2023/4/13 9:03,0,7,0,2,5,0,2,2,6,6,9,21,34,14,0,0,0,0,0
2023/4/13 9:04,2,7,0,4,4,0,0,2,13,8,12,23,36,6,0,0,0,0,0
2023/4/13 9:05,1,3,0,6,3,0,0,2,16,5,8,20,35,6,0,0,0,0,0
2023/4/13 9:06,0,2,0,5,3,1,0,10,11,0,12,14,36,8,0,0,0,0,0
2023/4/13 9:07,2,0,0,3,3,0,8,1,9,4,12,15,43,9,0,0,0,0,0
2023/4/13 9:08,2,2,1,4,3,0,4,10,2,2,13,14,41,10,0,0,0,2,0
2023/4/13 9:09,1,0,0,4,3,0,10,3,5,2,12,17,38,9,0,0,0,4,0
2023/4/13 9:10,1,2,0,4,3,0,2,4,8,2,13,19,39,9,0,2,0,0,0
2023/4/13 9:11,3,1,0,3,3,2,4,10,9,0,12,18,39,9,0,2,0,0,0
2023/4/13 9:12,5,1,0,6,5,2,8,2,10,2,11,17,39,11,0,0,0,0,0
2023/4/13 9:13,1,6,2,6,2,1,8,8,0,2,11,18,41,15,0,0,0,0,0
2023/4/13 9:14,3,6,2,8,3,2,7,0,2,3,7,16,38,11,0,0,2,0,0
2023/4/13 9:15,1,5,2,6,5,2,8,0,4,4,8,16,43,12,0,0,0,0,0
2023/4/13 9:16,1,5,0,9,7,2,0,4,6,2,11,15,40,10,1,0,0,0,0
2023/4/13 9:17,2,4,0,11,2,1,0,0,6,0,13,17,41,12,0,0,0,0,0
2023/4/13 9:18,0,1,0,13,2,0,0,7,0,3,8,13,41,10,2,0,0,0,0
2023/4/13 9:19,0,6,0,12,3,0,2,6,0,4,8,12,42,10,0,0,0,2,0
2023/4/13 9:20,0,9,0,9,5,0,1,6,4,1,8,14,50,12,0,0,0,3,0
2023/4/13 9:21,2,3,0,6,1,0,0,4,3,4,7,13,46,8,0,0,0,2,0
2023/4/13 9:22,2,4,0,4,1,0,6,0,5,3,8,9,46,15,0,0,0,0,0
2023/4/13 9:23,0,1,0,6,1,0,3,0,4,2,8,9,44,18,0,0,0,0,0
2023/4/13 9:24,0,0,2,5,3,0,0,4,6,4,7,11,45,12,0,0,0,0,0
2023/4/13 9:25,2,0,2,5,2,0,0,4,6,0,5,12,47,18,0,1,2,0,0
2023/4/13 9:26,0,2,0,9,2,0,4,4,7,0,6,14,42,21,2,0,0,0,0
2023/4/13 9:27,0,0,0,8,2,0,5,1,9,0,5,12,40,21,2,0,0,1,0
2023/4/13 9:28,1,3,0,6,2,0,7,7,7,0,6,10,44,19,0,0,0,0,0
2023/4/13 9:29,0,0,0,17,2,0,2,5,5,2,9,11,43,16,0,0,0,2,0
2023/4/13 9:30,1,2,0,17,2,2,2,5,4,2,9,11,48,16,0,0,0,0,0
2023/4/13 9:31,0,2,0,9,4,0,2,5,6,0,6,13,52,13,2,0,2,0,0
2023/4/13 9:32,0,7,0,10,3,0,0,4,9,0,7,16,36,15,0,0,0,0,0
2023/4/13 9:33,2,8,2,11,3,0,0,5,5,2,6,10,42,14,0,2,0,0,1
2023/4/13 9:34,2,4,0,11,3,0,2,1,8,2,8,11,38,13,0,1,3,2,0
2023/4/13 9:35,0,0,0,14,6,0,1,4,15,1,5,12,37,17,0,0,2,0,0
2023/4/13 9:36,0,0,0,11,6,0,2,5,10,1,4,11,39,17,0,0,0,0,0
2023/4/13 9:37,0,1,0,12,6,0,6,3,13,0,4,15,33,19,0,0,0,2,0
2023/4/13 9:38,0,2,0,8,6,0,5,9,11,0,6,13,35,15,0,0,0,2,0
2023/4/13 9:39,0,2,0,8,6,0,4,7,9,0,9,11,35,16,0,0,0,2,0
2023/4/13 9:40,2,0,0,18,6,0,2,8,8,0,9,12,34,18,0,0,0,0,0
2023/4/13 9:41,0,1,4,11,5,0,4,8,9,1,10,6,37,13,0,0,0,0,0
2023/4/13 9:42,3,0,0,13,3,0,4,2,9,5,9,13,37,14,0,0,0,2,0
2023/4/13 9:43,2,2,0,13,4,0,3,6,10,1,8,9,40,16,0,0,0,2,0
2023/4/13 9:44,0,2,0,14,4,0,4,6,8,1,6,10,37,17,0,0,0,0,0
2023/4/13 9:45,0,4,1,11,6,0,2,6,9,1,6,10,39,15,0,0,2,3,0
2023/4/13 9:46,0,0,2,12,3,0,2,8,7,2,7,9,38,13,0,0,2,6,0
2023/4/13 9:47,1,3,0,12,4,0,2,4,9,4,7,11,39,20,0,0,0,0,0
2023/4/13 9:48,2,0,1,13,3,0,0,4,6,3,8,13,36,18,0,0,0,0,0
2023/4/13 9:49,2,0,1,8,3,2,2,4,9,2,6,13,35,16,0,0,0,2,0
2023/4/13 9:50,0,2,1,9,3,0,6,6,8,5,7,8,38,19,0,0,0,0,0
2023/4/13 9:51,2,0,1,10,5,0,3,7,15,2,6,11,37,19,0,0,0,0,0
2023/4/13 9:52,2,0,1,12,5,0,2,4,16,3,7,13,37,17,0,0,0,0,0
2023/4/13 9:53,1,0,2,11,4,0,1,12,7,0,9,17,36,19,0,0,2,0,0
2023/4/13 9:54,1,0,2,14,5,0,4,8,7,2,11,15,34,18,0,0,0,2,0
2023/4/13 9:55,1,4,0,11,3,0,0,6,7,2,8,17,38,18,0,0,0,2,0
2023/4/13 9:56,2,2,0,11,5,0,2,7,5,1,8,14,39,15,0,0,0,0,0
2023/4/13 9:57,0,3,0,11,6,0,0,5,8,2,8,12,38,18,0,2,0,1,0
2023/4/13 9:58,0,0,0,11,8,0,0,5,5,0,9,12,34,24,0,1,0,0,0
2023/4/13 9:59,0,0,0,12,6,0,2,7,3,0,10,13,33,23,0,1,0,0,0
2023/4/13 10:00,0,2,0,12,2,0,2,4,3,3,10,14,33,24,0,1,0,0,0
2023/4/13 10:01,2,1,0,11,2,0,2,5,5,6,9,12,34,23,0,0,0,0,0
2023/4/13 10:02,0,3,0,11,2,0,0,1,5,8,9,11,33,21,0,0,0,0,0
2023/4/13 10:03,0,1,0,15,6,0,0,4,7,0,9,17,34,20,0,0,0,1,0
2023/4/13 10:04,0,5,0,10,7,0,4,8,1,0,9,13,36,22,0,2,3,0,0
2023/4/13 10:05,0,2,2,12,4,0,0,6,1,6,10,13,37,23,0,0,0,0,0
2023/4/13 10:06,2,5,0,11,6,0,5,0,5,0,4,12,38,30,0,0,0,0,0
2023/4/13 10:07,0,1,0,16,3,0,0,0,8,2,10,12,37,25,0,0,0,0,0
2023/4/13 10:08,0,2,2,12,5,0,0,3,7,0,8,11,36,25,0,0,0,0,0
2023/4/13 10:09,1,7,0,5,6,0,2,7,2,0,7,10,41,25,0,0,2,0,0
2023/4/13 10:10,0,4,0,5,4,0,2,7,3,0,10,8,47,28,0,0,0,0,0
2023/4/13 10:11,0,5,0,7,5,0,8,0,5,3,9,12,45,25,0,0,0,0,0
2023/4/13 10:12,0,1,2,11,4,0,0,0,3,4,7,13,42,17,0,0,0,3,0
2023/4/13 10:13,0,1,2,10,5,0,0,2,3,2,8,12,44,19,0,1,0,2,0
2023/4/13 10:14,0,2,1,12,6,0,0,2,3,4,4,11,41,22,0,1,0,0,0
2023/4/13 10:15,0,2,1,12,9,0,0,2,3,4,2,9,45,24,0,1,0,0,0
2023/4/13 10:16,0,1,5,13,9,1,0,2,4,5,2,9,44,22,0,2,2,0,0
2023/4/13 10:17,0,7,1,10,11,2,0,3,2,3,2,11,42,21,0,3,0,0,2
2023/4/13 10:18,0,3,1,8,9,0,4,4,4,3,2,13,41,28,0,1,2,0,0
2023/4/13 10:19,0,3,1,12,10,0,2,1,5,6,2,19,47,20,0,1,2,0,0
2023/4/13 10:20,0,3,1,12,11,2,0,1,11,0,3,14,49,20,0,0,0,0,0
2023/4/13 10:21,0,1,1,10,9,2,0,4,8,0,3,16,43,17,0,0,0,0,0
2023/4/13 10:22,0,1,1,9,12,0,4,0,6,2,6,19,45,17,0,0,2,2,0
2023/4/13 10:23,0,1,3,11,14,0,0,2,6,0,3,19,46,19,0,1,2,2,0
2023/4/13 10:24,0,3,5,10,11,0,0,7,3,0,3,23,43,20,0,4,0,0,0
2023/4/13 10:25,0,3,1,12,15,0,0,7,1,0,3,25,45,17,0,1,0,0,0
2023/4/13 10:26,2,6,4,8,11,0,4,3,3,2,3,24,50,18,0,1,0,0,0
2023/4/13 10:27,2,7,2,8,9,0,0,2,5,2,8,22,48,20,2,1,0,0,0
2023/4/13 10:28,0,7,0,14,12,0,0,2,7,0,4,25,50,16,1,1,0,0,0
2023/4/13 10:29,0,4,0,16,11,0,0,7,5,0,2,24,47,15,1,2,0,0,0
2023/4/13 10:30,0,8,0,16,12,0,0,9,5,0,2,19,50,13,1,0,0,0,0
2023/4/13 10:31,0,7,2,17,9,0,3,2,4,0,3,25,42,14,1,0,0,0,0
2023/4/13 10:32,0,6,0,12,7,0,0,2,0,0,4,24,42,15,1,0,0,0,0
2023/4/13 10:33,0,3,0,12,6,0,0,3,3,2,4,22,46,18,1,0,0,0,0
2023/4/13 10:34,0,2,0,19,6,0,2,0,6,2,2,17,46,19,1,0,0,2,0
2023/4/13 10:35,0,5,2,17,6,0,0,0,11,2,2,13,43,18,2,0,0,0,0
2023/4/13 10:36,0,4,1,14,5,0,0,5,8,0,4,15,45,19,1,0,0,0,0
2023/4/13 10:37,0,2,1,14,7,0,6,2,6,4,4,15,49,19,1,0,0,2,0
2023/4/13 10:38,0,5,1,11,9,0,1,4,8,3,2,14,46,18,1,0,0,2,0
2023/4/13 10:39,0,1,2,10,6,0,2,2,5,4,3,14,51,16,1,0,0,0,0
2023/4/13 10:40,0,1,1,13,5,2,0,2,6,0,3,16,50,17,1,0,2,0,0
2023/4/13 10:41,0,6,0,12,4,0,2,4,0,0,3,15,44,17,1,0,2,0,0
2023/4/13 10:42,0,1,0,13,3,0,2,0,4,3,4,13,45,18,1,0,0,0,0
2023/4/13 10:43,0,3,0,13,4,0,2,2,1,1,4,14,46,23,0,0,0,0,0
2023/4/13 10:44,0,3,0,8,5,0,0,2,6,5,3,13,47,21,0,0,0,0,0
2023/4/13 10:45,0,2,1,10,1,0,4,1,5,2,2,16,50,24,0,0,2,0,0
2023/4/13 10:46,0,3,0,10,1,0,3,1,3,1,2,19,46,23,0,0,2,0,0
2023/4/13 10:47,0,3,2,10,1,0,1,0,6,2,2,22,50,19,0,0,0,0,0
2023/4/13 10:48,0,5,3,11,3,0,1,5,7,0,4,20,46,21,0,0,2,0,0
2023/4/13 10:49,0,9,1,10,1,0,3,7,4,0,2,18,47,18,0,0,0,0,0
2023/4/13 10:50,0,1,1,13,2,0,1,4,5,2,2,17,47,22,0,0,0,0,0
2023/4/13 10:51,0,1,3,9,3,0,3,1,5,6,2,23,47,21,0,0,0,2,0
2023/4/13 10:52,0,5,1,8,2,0,3,2,5,6,4,18,48,22,0,0,2,0,0
2023/4/13 10:53,0,3,1,8,2,0,2,4,3,0,6,16,53,22,0,0,2,2,0
2023/4/13 10:54,4,1,3,7,2,0,5,2,1,2,2,15,47,22,0,0,2,2,0
2023/4/13 10:55,2,5,3,8,2,0,3,2,3,2,2,15,50,21,2,2,0,0,0
2023/4/13 10:56,2,1,3,5,5,0,3,0,4,1,6,16,45,22,2,2,2,0,0
2023/4/13 10:57,0,5,1,5,2,0,1,0,2,3,4,19,48,24,0,1,0,0,0
2023/4/13 10:58,0,1,1,7,2,0,1,2,0,2,4,18,48,24,0,1,0,0,0
2023/4/13 10:59,0,1,1,7,2,0,2,0,2,3,5,19,47,22,0,0,0,0,0
2023/4/13 11:00,0,3,1,9,2,0,2,0,3,1,3,19,44,19,0,0,0,0,0
2023/4/13 11:01,0,3,3,9,2,0,0,2,5,1,4,23,44,20,0,0,0,0,0
2023/4/13 11:02,0,10,3,9,5,0,2,2,4,1,5,21,39,19,0,0,0,0,0
2023/4/13 11:03,0,2,3,10,6,0,0,4,4,3,4,20,41,17,0,0,0,0,0
2023/4/13 11:04,0,7,2,7,5,0,3,0,3,3,4,28,37,19,0,0,0,0,0
2023/4/13 11:05,0,4,2,9,4,0,2,0,5,3,7,27,35,16,0,0,0,1,0
2023/4/13 11:06,0,3,3,10,4,0,2,2,7,1,5,29,35,17,0,0,0,0,0
2023/4/13 11:07,2,4,1,9,4,0,4,0,6,4,6,25,43,17,0,0,0,0,0
2023/4/13 11:08,0,2,1,12,5,0,3,2,4,2,5,29,43,21,0,0,0,0,0
2023/4/13 11:09,0,2,3,10,3,2,2,1,4,2,3,32,48,17,0,0,2,0,0
2023/4/13 11:10,0,8,3,10,3,0,0,2,3,3,2,30,40,15,0,0,1,0,0
2023/4/13 11:11,0,4,3,15,3,0,1,2,1,3,2,25,37,16,0,0,0,2,0
2023/4/13 11:12,0,5,1,10,3,0,0,0,1,1,3,25,40,22,0,0,0,0,0
2023/4/13 11:13,0,6,1,10,5,0,0,0,1,3,2,25,37,21,0,0,0,0,0
2023/4/13 11:14,4,3,1,8,2,0,0,1,2,3,2,25,35,16,0,0,0,0,0
2023/4/13 11:15,2,8,1,8,2,0,0,1,3,4,4,28,37,16,0,0,0,0,0
2023/4/13 11:16,0,4,2,10,3,0,0,4,4,3,4,29,40,22,0,0,0,0,0
2023/4/13 11:17,0,2,0,14,1,0,1,4,4,3,4,28,41,19,0,0,0,2,0
2023/4/13 11:18,0,6,0,13,1,0,1,2,3,6,5,26,39,20,0,0,0,0,0
2023/4/13 11:19,0,2,0,8,1,2,0,2,1,10,3,25,40,18,0,0,0,0,0
2023/4/13 11:20,0,3,0,8,2,0,2,5,6,3,5,24,38,18,0,0,0,2,0
2023/4/13 11:21,1,4,0,5,1,0,4,6,9,0,3,22,35,14,0,2,0,0,0
2023/4/13 11:22,2,4,0,6,1,0,6,3,9,2,2,23,38,17,0,0,0,0,0
2023/4/13 11:23,4,4,0,4,1,0,3,8,1,0,4,24,37,20,0,0,0,0,0
2023/4/13 11:24,0,4,0,7,3,0,6,0,1,4,4,26,42,21,0,0,0,0,0
2023/4/13 11:25,0,3,0,8,5,2,4,0,3,3,7,29,43,22,0,0,0,2,0
2023/4/13 11:26,0,8,2,10,2,0,2,2,5,0,12,26,38,18,0,0,0,1,0
2023/4/13 11:27,0,6,2,8,2,0,2,0,6,0,3,29,46,20,0,0,0,0,0
2023/4/13 11:28,0,6,0,5,3,0,2,2,5,0,3,33,44,20,0,0,0,0,0
2023/4/13 11:29,0,13,0,10,4,0,0,2,2,2,4,30,41,19,0,0,0,0,0
2023/4/13 11:30,1,3,0,10,3,0,0,2,6,3,5,22,40,20,2,0,0,0,0
2023/4/13 11:31,4,4,0,8,1,0,0,0,8,0,2,30,42,20,1,0,0,0,0
2023/4/13 11:32,2,4,0,8,3,0,2,0,6,2,5,31,39,18,2,1,0,0,0
2023/4/13 11:33,1,0,0,4,5,0,2,2,6,1,4,36,48,16,0,0,0,0,0
2023/4/13 11:34,0,2,0,8,3,0,2,4,3,2,3,34,38,17,0,0,0,0,0
2023/4/13 11:35,0,0,0,4,3,0,0,4,5,1,2,30,44,18,0,0,0,0,0
2023/4/13 11:36,0,2,0,8,3,0,4,6,3,2,2,29,52,15,0,2,0,0,0
2023/4/13 11:37,0,4,0,4,4,0,2,0,6,2,2,32,51,19,0,2,0,0,0
2023/4/13 11:38,0,2,2,11,2,0,3,1,4,1,3,31,42,19,0,0,0,0,0
2023/4/13 11:39,0,6,0,7,2,0,4,2,2,1,1,33,42,23,0,0,0,2,0
2023/4/13 11:40,0,4,1,9,5,0,3,4,0,2,1,35,42,22,0,0,0,2,0
2023/4/13 11:41,0,0,2,9,4,0,2,2,0,2,2,34,40,25,0,0,0,2,0
